time,open,high,low,close,volume,1LRF,.75LRF,.5LRF,.25LRF
1604267100000,396.16,395.54555536,396.45,395.49897537,73.55875742,0.39616,2.9712,1.9808000000000001,0.9904000000000001
1604267400000,395.77,396.64,396.64592695,395.67,34.84848279,0.39577,2.9682749999999998,1.97885,0.989425
1604267700000,396.65,396.64,396.65,396.16,65.13743762,0.39665,2.974875,1.98325,0.991625
1604268000000,396.64,395.77,397.49,395.74,93.72179922,0.39664,2.9747999999999997,1.9832,0.9916
1604268300000,395.76,395.78,396.3,395.65,165.00266831000005,0.39576,2.9682,1.9788,0.9894
1604268600000,395.94,396.49,396.6,395.58,144.63636699,0.39594,2.96955,1.9797,0.98985
1604268900000,396.4,396.06,396.66831551,395.84,39.2471919,0.3964,2.973,1.982,0.991
1604269200000,396.2722413,397.28,397.3293856,396.27,45.59503143,0.39627224130000005,2.97204180975,1.9813612065000001,0.9906806032500001
1604269500000,397.1,396.55,397.11,396.48,37.66924122,0.3971,2.97825,1.9855000000000003,0.9927500000000001
1604269800000,396.49,396.05,396.5,396.05,121.07963475,0.39649,2.973675,1.98245,0.991225
1604270100000,396.05,396.29,396.29,395.66,78.49454093,0.39605,2.9703749999999998,1.98025,0.990125
1604270400000,395.99,395.73,395.99,395.29,54.04359207,0.39599,2.969925,1.97995,0.989975
1604270700000,395.68,394.3,395.73,393.35709128,475.938195,0.39568000000000003,2.9676,1.9784000000000002,0.9892000000000001
1604271000000,394.51,394.89437191,394.96,394.39779774,106.64011956,0.39450999999999997,2.958825,1.97255,0.986275
1604271300000,394.9521165,395.0,395.7,394.9521165,22.45501974,0.3949521165,2.9621408737499997,1.9747605825,0.98738029125
1604271600000,395.12,393.58,395.54,393.58,340.25220461,0.39512,2.9634,1.9756,0.9878
1604271900000,393.92,394.44,395.05,393.29525673,83.75816083,0.39392000000000005,2.9544,1.9696,0.9848
1604272200000,394.63,395.05,395.3,394.61,4.23197251,0.39463,2.9597249999999997,1.97315,0.986575
1604272500000,395.42451484,394.78,395.44,394.44,37.53093833,0.39542451483999996,2.9656838612999996,1.9771225741999998,0.9885612870999999
1604272800000,395.35466008,394.88,395.35466008,394.79,82.19746077,0.39535466008,2.9651599505999995,1.9767733003999999,0.9883866501999999
1604273100000,395.01,394.89,395.01,394.5,27.222103999999998,0.39501,2.9625749999999997,1.97505,0.987525
1604273400000,395.21443518,394.91,395.25,394.67,30.80174379,0.39521443518000005,2.96410826385,1.9760721759000002,0.9880360879500001
1604273700000,394.88,394.88,395.26,394.88,42.39700722,0.39488,2.9616,1.9744,0.9872
1604274000000,395.23,395.45,395.45,394.97,15.67738298,0.39523,2.964225,1.97615,0.988075
1604274300000,395.4382461,394.53,395.4382461,394.46,61.63995925,0.3954382461,2.96578684575,1.9771912305000001,0.9885956152500001
1604274600000,394.68872263,395.45,395.45,394.46,183.56127907,0.39468872263,2.9601654197249996,1.97344361315,0.986721806575
1604274900000,395.45,396.56,396.75434665,395.45,105.95264158,0.39545,2.9658749999999996,1.97725,0.988625
1604275200000,396.66,398.54,398.87,396.66,610.35956517,0.39666,2.97495,1.9833,0.99165
1604275500000,398.61698842,398.3841582,399.5,398.28,1418.41789291,0.39861698842,2.9896274131499996,1.9930849420999999,0.9965424710499999
1604275800000,398.39,399.21,399.21,398.39,83.69746506,0.39839,2.9879249999999997,1.9919499999999999,0.9959749999999999
1604276100000,399.03888843,399.78,400.65,399.03888843,507.91148486,0.39903888843,2.992791663225,1.99519444215,0.997597221075
1604276400000,399.73,400.6725318,401.0,399.04064537,203.17805669999998,0.39973000000000003,2.997975,1.99865,0.999325
1604276700000,400.93,400.73338819,401.0,400.16,157.87863692,0.40093,3.0069749999999997,2.0046500000000003,1.0023250000000001
1604277000000,400.76,401.44,401.61,400.76,360.93033484,0.40076,3.0057,2.0038,1.0019
1604277300000,401.43,402.25,402.25,401.06818675,89.15968176,0.40143,3.010725,2.00715,1.003575
1604277600000,402.25,403.38,404.91,402.25,959.8208482999999,0.40225,3.0168749999999998,2.01125,1.005625
1604277900000,403.38462143,402.75,403.75,402.03,165.21734921,0.40338462143,3.025384660725,2.01692310715,1.008461553575
1604278200000,402.49,402.44,403.01217328,402.44,61.66844782,0.40249,3.018675,2.0124500000000003,1.0062250000000001
1604278500000,402.49,402.76,403.18,402.48841807,82.29199567,0.40249,3.018675,2.0124500000000003,1.0062250000000001
1604278800000,402.76,401.42,403.3,400.95,290.76635146,0.40276,3.0206999999999997,2.0138,1.0069
1604279100000,401.3707698,401.62985102,401.99,401.35,356.16194534,0.4013707698,3.0102807735,2.006853849,1.0034269245
1604279400000,401.95,402.48,402.48,401.84,55.18240695,0.40195,3.0146249999999997,2.00975,1.004875
1604279700000,402.5,402.33,403.11,402.33,156.48997233,0.4025,3.01875,2.0125,1.00625
1604280000000,402.54,402.26,402.54,402.06,6.33005449,0.40254,3.01905,2.0127,1.00635
1604280300000,402.08842281,402.01,402.48,402.01,73.65173865999998,0.40208842281,3.015663171075,2.01044211405,1.005221057025
1604280600000,402.1,401.64,402.1,401.59272728,65.94918105,0.4021,3.01575,2.0105,1.00525
1604280900000,401.63,402.76864313,402.76864313,401.60437001,234.25826216,0.40163,3.012225,2.00815,1.004075
1604281200000,402.65203656,402.72,402.95,402.45,25.23663747,0.40265203656,3.0198902742,2.0132601828,1.0066300914
1604281500000,402.79,402.63,402.9,402.15,32.87632236,0.40279000000000004,3.020925,2.0139500000000004,1.0069750000000002
1604281800000,402.47,401.70208926,402.47,401.70208926,12.76442,0.40247000000000005,3.018525,2.01235,1.006175
1604282100000,401.7,402.81,402.83,401.7,14.40514152,0.4017,3.0127499999999996,2.0085,1.00425
1604282400000,402.8,402.09,404.12860983,401.97,3429.93961586,0.40280000000000005,3.021,2.0140000000000002,1.0070000000000001
1604282700000,402.02,401.01,402.02,401.0,274.61258273,0.40202,3.0151499999999998,2.0101,1.00505
1604283000000,401.0,399.64,401.08,399.25,405.62480293,0.401,3.0075,2.005,1.0025
1604283300000,400.02561129,400.47,401.35,400.01516993,98.88657591,0.40002561128999997,3.0001920846749996,2.00012805645,1.000064028225
1604283600000,400.44,400.86382449,401.05,400.01,368.8548718,0.40044,3.0033,2.0022,1.0011
1604283900000,400.82,401.22,401.85,400.72,28.21476046,0.40082,3.00615,2.0041,1.00205
1604284200000,401.39,400.86846591,401.78815601,400.85,211.22687999,0.40138999999999997,3.0104249999999997,2.00695,1.003475
1604284500000,400.85,401.22,401.75,400.76369109,4.19100823,0.40085000000000004,3.0063750000000002,2.0042500000000003,1.0021250000000002
1604284800000,401.57,401.55,401.7,401.41,34.72199849,0.40157,3.0117749999999996,2.00785,1.003925
1604285100000,401.52,401.85,401.85,401.26,33.90620883,0.40152,3.0113999999999996,2.0076,1.0038
1604285400000,401.78,401.47,402.13,401.43,37.91885615,0.40177999999999997,3.0133499999999995,2.0088999999999997,1.0044499999999998
1604285700000,401.35,401.09,401.49,400.86,45.02277708,0.40135000000000004,3.010125,2.0067500000000003,1.0033750000000001
1604286000000,401.12,401.37,401.72,401.08,30.2723968,0.40112000000000003,3.0084,2.0056000000000003,1.0028000000000001
1604286300000,401.41,400.89,401.42530241,400.69,23.71496077,0.40141000000000004,3.0105750000000002,2.00705,1.003525
1604286600000,400.91,399.85,400.91,399.66,205.2514063,0.40091000000000004,3.006825,2.00455,1.002275
1604286900000,399.86,399.0,399.86,398.32121503,106.05683374,0.39986000000000005,2.99895,1.9993,0.99965
1604287200000,398.98928863,399.45,399.45,398.91285207,12.62051971,0.39898928863,2.992419664725,1.99494644315,0.997473221575
1604287500000,399.44,399.34806167,399.79975581,399.26,11.24533591,0.39944,2.9958,1.9972,0.9986
1604287800000,399.30930568,399.29,399.30930568,398.6,26.57455764,0.39930930568,2.9948197926,1.9965465284000001,0.9982732642000001
1604288100000,399.29,399.21,399.67,398.85,460.36742335,0.39929000000000003,2.994675,1.99645,0.998225
1604288400000,399.05,399.48,399.59,398.94522465,1.79705323,0.39905,2.992875,1.9952500000000002,0.9976250000000001
1604288700000,399.4,399.0,399.4,398.99,22.69915967,0.3994,2.9955,1.9969999999999999,0.9984999999999999
1604289000000,399.13,399.67547278,399.67547278,399.13,72.60215468,0.39913,2.9934749999999997,1.99565,0.997825
1604289300000,399.67547278,399.0,399.67547278,399.0,29.24698537,0.39967547278000004,2.9975660458499997,1.9983773639,0.99918868195
1604289600000,399.0,399.22,399.42,398.71,35.73704961,0.399,2.9924999999999997,1.995,0.9975
1604289900000,399.36,400.0,400.0,399.3,34.4224178,0.39936000000000005,2.9952,1.9968000000000001,0.9984000000000001
1604290200000,400.0,400.29212645,400.43,399.52,63.01177317,0.4,3.0,2.0,1.0
1604290500000,400.32,400.2,400.46,400.02,14.29188221,0.40032,3.0023999999999997,2.0016,1.0008
1604290800000,400.0,399.39,400.06,399.39,53.20985617,0.4,3.0,2.0,1.0
1604291100000,399.4,398.14,399.4,398.07,195.02868775,0.3994,2.9955,1.9969999999999999,0.9984999999999999
1604291400000,398.52,397.8684167,398.58,397.68,67.3556005,0.39852,2.9888999999999997,1.9926,0.9963
1604291700000,397.86,397.58,397.86,397.18,125.13384014,0.39786000000000005,2.98395,1.9893,0.99465
1604292000000,397.75206389,397.5101596,397.84,397.37,137.40028999999998,0.39775206389,2.983140479175,1.98876031945,0.994380159725
1604292300000,397.51,397.69076980000006,398.092803,397.51,18.60249,0.39751,2.981325,1.98755,0.993775
1604292600000,398.01328802,397.62502009,398.01328802,397.61,13.45671604,0.39801328802,2.98509966015,1.9900664401000001,0.9950332200500001
1604292900000,398.11,398.36,398.63695863,397.87,11.84683127,0.39811,2.985825,1.99055,0.995275
1604293200000,398.26,397.89010956,398.28,397.76216687,23.72055115,0.39826,2.9869499999999998,1.9913,0.99565
1604293500000,398.16925723,398.76244602,398.98,398.07,47.91569126,0.39816925723,2.986269429225,1.9908462861500003,0.9954231430750001
1604293800000,398.56,398.0,398.56471642,398.0,22.01364973,0.39856,2.9892,1.9928000000000001,0.9964000000000001
1604294100000,398.0,397.7,398.0,397.3,91.35422159,0.398,2.985,1.99,0.995
1604294400000,397.59,398.47,398.47,397.59,1.4875,0.39759,2.9819249999999995,1.9879499999999999,0.9939749999999999
1604294700000,398.58768965,398.89,398.89,398.5,47.2028242,0.39858768965,2.989407672375,1.99293844825,0.996469224125
1604295000000,398.88,398.46,398.88,398.07,258.79496647,0.39888,2.9916,1.9944,0.9972
1604295300000,398.52,398.44,398.52,398.11,34.23170379,0.39852,2.9888999999999997,1.9926,0.9963
1604295600000,398.4,398.52,398.62,398.4,7.673326709999999,0.3984,2.9879999999999995,1.992,0.996
1604295900000,398.46,398.58,398.59,398.46,1.15,0.39846,2.98845,1.9923,0.99615
1604296200000,398.66,398.46,398.76,398.46,5.6,0.39866,2.98995,1.9933,0.99665
1604296500000,398.25,398.19,398.29486622,398.19,11.32278518,0.39825,2.986875,1.99125,0.995625
1604296800000,398.16,398.51028662,398.54,397.72,34.47908369,0.39816,2.9862,1.9908000000000001,0.9954000000000001
1604297100000,398.51028662,398.73,398.81,398.51028662,16.44517976,0.39851028662,2.9888271496499996,1.9925514331,0.99627571655
1604297400000,398.97,399.0,399.0,398.97,0.52472702,0.39897000000000005,2.9922750000000002,1.9948500000000002,0.9974250000000001
1604297700000,399.0,399.05,399.05,398.9,115.70726025,0.399,2.9924999999999997,1.995,0.9975
1604298000000,399.05,399.01,399.2,399.0,35.62450717,0.39905,2.992875,1.9952500000000002,0.9976250000000001
1604298300000,399.0,398.85,399.0,398.71,9.39,0.399,2.9924999999999997,1.995,0.9975
1604298600000,399.0,398.88,399.23,398.87,30.19831363,0.399,2.9924999999999997,1.995,0.9975
1604298900000,398.87,398.66201209,398.99941756,398.66201209,31.89060201,0.39887,2.9915249999999998,1.99435,0.997175
1604299200000,398.77835881,398.63,398.80162815,398.4991267,24.76437416,0.39877835881,2.990837691075,1.99389179405,0.996945897025
1604299500000,398.66587687,398.66587518,398.66587687,398.66,7.13273396,0.39866587687,2.989994076525,1.99332938435,0.996664692175
1604299800000,398.66,398.44,398.66,398.44,33.72973815,0.39866,2.98995,1.9933,0.99665
1604300100000,398.47967517,398.62,398.62,398.47,9.68275205,0.39847967517,2.988597563775,1.9923983758500001,0.9961991879250001
1604300400000,398.59,398.55,398.59,398.54,23.02771233,0.39859,2.9894249999999998,1.99295,0.996475
1604300700000,398.54443795,399.09,399.1,398.54443795,26.73415295,0.39854443795,2.9890832846249995,1.9927221897499998,0.9963610948749999
1604301000000,399.09,400.1,400.14,399.09,221.13804772,0.39909,2.993175,1.99545,0.997725
1604301300000,400.06,400.39,400.59,400.06,338.44417738,0.40006,3.00045,2.0003,1.00015
1604301600000,400.36,400.38,400.84,400.36,167.6188309,0.40036000000000005,3.0027,2.0018000000000002,1.0009000000000001
1604301900000,400.38,400.36,400.63,400.36,54.51283111,0.40038,3.00285,2.0019,1.00095
1604302200000,400.36,399.82,400.36,399.65549884,70.16290579,0.40036000000000005,3.0027,2.0018000000000002,1.0009000000000001
1604302500000,399.75,399.54,399.75,399.48092088,33.15533808,0.39975,2.998125,1.99875,0.999375
1604302800000,399.54,399.01,399.54,399.01,75.81360676,0.39954,2.99655,1.9977000000000003,0.9988500000000001
1604303100000,399.3,399.3420631,399.43600962,399.01,273.60369531,0.39930000000000004,2.99475,1.9965000000000002,0.9982500000000001
1604303400000,399.32,399.24987372,399.32,399.14,22.49804629,0.39932,2.9949,1.9966,0.9983
1604303700000,399.36,399.4,399.4,399.11,33.8413794,0.39936000000000005,2.9952,1.9968000000000001,0.9984000000000001
1604304000000,399.43,398.91,399.43,398.71,36.53361347,0.39943,2.9957249999999997,1.99715,0.998575
1604304300000,398.95,398.81555171,399.02,398.70918883,48.78350765,0.39894999999999997,2.9921249999999997,1.99475,0.997375
1604304600000,398.95,398.03,398.95,398.0,69.58640249,0.39894999999999997,2.9921249999999997,1.99475,0.997375
1604304900000,398.05,397.31613460000005,398.05,397.31613460000005,130.40279376,0.39805,2.985375,1.99025,0.995125
1604305200000,397.344748,397.55,397.7,397.344748,14.65134593,0.39734474799999997,2.9800856099999997,1.98672374,0.99336187
1604305500000,397.67,391.74,397.67,387.79,7913.9639925,0.39767,2.982525,1.98835,0.994175
1604305800000,391.65,391.95,392.8,390.83,619.56763138,0.39165,2.937375,1.9582499999999998,0.9791249999999999
1604306100000,391.76,388.38,391.76,385.62,3979.53949708,0.39176,2.9381999999999997,1.9588,0.9794
1604306400000,388.18,388.72,389.33,386.71,658.60320154,0.38818,2.91135,1.9409,0.97045
1604306700000,388.86,386.89386214,388.86,386.71,331.78674058,0.38886000000000004,2.91645,1.9443000000000001,0.9721500000000001
1604307000000,386.88,387.69,388.1,386.88,253.75893132,0.38688,2.9015999999999997,1.9344000000000001,0.9672000000000001
1604307300000,387.56,384.32,387.56,382.94,1945.32018491,0.38756,2.9067,1.9378,0.9689
1604307600000,384.15,383.45,386.05,382.57,1222.9080352,0.38415,2.881125,1.92075,0.960375
1604307900000,383.67,386.04837831,386.1,383.67,712.80741872,0.38367,2.877525,1.9183500000000002,0.9591750000000001
1604308200000,386.04,386.22,386.59,384.57,647.34447195,0.38604000000000005,2.8953,1.9302000000000001,0.9651000000000001
1604308500000,385.97010754,386.27,386.32,385.54782672,376.95465397,0.38597010754,2.89477580655,1.9298505377000001,0.9649252688500001
1604308800000,386.17,385.64667369999995,386.32195997,385.3,172.02996043,0.38617,2.896275,1.9308500000000002,0.9654250000000001
1604309100000,385.55,385.64,386.32,385.36724489999995,155.44172466,0.38555,2.891625,1.92775,0.963875
1604309400000,385.76,386.54,386.57624516,385.76,62.56822733,0.38576,2.8931999999999998,1.9288,0.9644
1604309700000,386.35,386.97,387.21,386.35,113.48619944,0.38635,2.897625,1.93175,0.965875
1604310000000,387.02,387.37,387.38,386.39,45.5241161,0.38702,2.90265,1.9351,0.96755
1604310300000,387.35,387.19,387.37,386.85,161.64163046,0.38735,2.905125,1.9367500000000002,0.9683750000000001
1604310600000,387.19,387.0,387.19,386.83,23.0306807,0.38719,2.903925,1.93595,0.967975
1604310900000,386.87,386.97,387.34,386.73473524,171.47428491,0.38687,2.901525,1.93435,0.967175
1604311200000,387.07,385.47734732,387.07,385.33,121.01517209,0.38707,2.903025,1.93535,0.967675
1604311500000,385.50991341,385.44695253,385.78928529,385.25,156.17067511,0.38550991341,2.891324350575,1.9275495670500002,0.9637747835250001
1604311800000,385.39924988,385.11472165,385.47,385.06,343.89934087,0.38539924988,2.8904943741,1.9269962494000001,0.9634981247000001
1604312100000,385.11454649999996,384.91,385.35,383.18,1091.55741919,0.3851145465,2.8883590987499996,1.9255727324999998,0.9627863662499999
1604312400000,384.96,385.18,385.68,384.76,256.79963534,0.38495999999999997,2.8871999999999995,1.9247999999999998,0.9623999999999999
1604312700000,385.1,385.47,385.98,384.74,208.62406919,0.38510000000000005,2.88825,1.9255000000000002,0.9627500000000001
1604313000000,385.50110952,385.81,385.9,385.1,29.28146397,0.38550110952,2.8912583214,1.9275055476,0.9637527738
1604313300000,386.09,384.82,386.31,384.82,84.03308997,0.38609,2.8956749999999998,1.93045,0.965225
1604313600000,385.17,384.63316192,385.17,383.65,716.94903785,0.38517,2.888775,1.92585,0.962925
1604313900000,384.82410372,385.07,385.32,384.56,90.59560766,0.38482410372,2.8861807779,1.9241205185999999,0.9620602592999999
1604314200000,385.06,385.02,385.45,384.93,617.40504892,0.38506,2.88795,1.9253,0.96265
1604314500000,385.09,383.11,385.52505917,382.97,573.33824489,0.38509,2.8881749999999995,1.9254499999999999,0.9627249999999999
1604314800000,383.38,383.78,383.85,382.11,823.67100787,0.38338,2.87535,1.9169,0.95845
1604315100000,383.78,384.57,384.85,383.78,40.2746443,0.38377999999999995,2.8783499999999997,1.9188999999999998,0.9594499999999999
1604315400000,384.66,383.46,384.66,383.35,615.45667792,0.38466000000000006,2.88495,1.9233000000000002,0.9616500000000001
1604315700000,383.47,384.18,384.19,383.22,377.17966218,0.38347000000000003,2.8760250000000003,1.91735,0.958675
1604316000000,384.2,382.56,384.21,381.21,2653.57952202,0.3842,2.8815,1.921,0.9605
1604316300000,382.47,383.64,383.7,381.66,516.58473268,0.38247000000000003,2.868525,1.9123500000000002,0.9561750000000001
1604316600000,383.63,384.93072876,385.14,383.57,278.83608039,0.38363,2.8772249999999997,1.91815,0.959075
1604316900000,384.93,385.06,385.24040979,384.64,95.31120129,0.38493,2.886975,1.92465,0.962325
1604317200000,385.05402193,383.86,385.05402193,383.86,147.54308098,0.38505402193,2.887905164475,1.92527010965,0.962635054825
1604317500000,383.7,384.43,385.18,383.66,265.50775129,0.3837,2.87775,1.9184999999999999,0.9592499999999999
1604317800000,384.84,384.18,384.84,384.18,50.28236084,0.38483999999999996,2.8863,1.9242,0.9621
1604318100000,384.28,384.13,384.74,383.66,203.18130674,0.38427999999999995,2.8821,1.9214,0.9607
1604318400000,384.0,383.71,384.0,382.53,321.14351076,0.384,2.88,1.92,0.96
1604318700000,383.7,382.66,383.7,382.66,183.41135253,0.3837,2.87775,1.9184999999999999,0.9592499999999999
1604319000000,382.75,382.6569194,382.94,382.26,113.53125568,0.38275000000000003,2.870625,1.91375,0.956875
1604319300000,382.66,383.96,384.22,382.28085120000003,679.35147144,0.38266000000000006,2.8699500000000002,1.9133000000000002,0.9566500000000001
1604319600000,383.83,383.27,384.03,383.27,182.45389722,0.38383,2.8787249999999998,1.91915,0.959575
1604319900000,383.25,384.03,384.03,383.25,79.80563468,0.38325000000000004,2.8743749999999997,1.91625,0.958125
1604320200000,384.23,383.01,384.23,383.01,83.32177637,0.38423,2.881725,1.9211500000000001,0.9605750000000001
1604320500000,383.01861115,381.2,383.01861115,380.17,901.44301278,0.38301861115,2.8726395836250003,1.91509305575,0.957546527875
1604320800000,381.04,380.27,381.17,379.2,1564.65757083,0.38104000000000005,2.8578,1.9052000000000002,0.9526000000000001
1604321100000,380.28,380.57401536,380.65,377.86,1449.62320368,0.38028,2.8520999999999996,1.9014,0.9507
1604321400000,380.71,381.01,381.43,380.31,714.69965882,0.38071,2.8553249999999997,1.9035499999999999,0.9517749999999999
1604321700000,381.12,380.65,381.99,380.62,178.99853693,0.38112,2.8584,1.9056,0.9528
1604322000000,380.51,381.26961861,381.47,379.99,173.5010709,0.38051,2.8538249999999996,1.90255,0.951275
1604322300000,381.27,381.92,382.0,381.27,289.66295254,0.38127,2.8595249999999997,1.90635,0.953175
1604322600000,381.98,382.36,382.42,381.58,145.18454226,0.38198000000000004,2.86485,1.9099000000000002,0.9549500000000001
1604322900000,382.35,381.83,382.35,381.67,47.21335491,0.38235,2.867625,1.91175,0.955875
1604323200000,382.13,382.37,382.37,382.00713386,7.14836929,0.38213,2.8659749999999997,1.91065,0.955325
1604323500000,382.18,382.3,382.37,382.16,99.89753817,0.38218,2.8663499999999997,1.9109,0.95545
1604323800000,382.35276989999994,383.4,383.4,382.18,273.81816569999995,0.38235276989999994,2.8676457742499997,1.9117638494999998,0.9558819247499999
1604324100000,383.28,383.73874004,383.83,383.21,76.86478242,0.38327999999999995,2.8745999999999996,1.9163999999999999,0.9581999999999999
1604324400000,383.73,384.08,384.18,383.51,352.63779106,0.38373,2.877975,1.9186500000000002,0.9593250000000001
1604324700000,384.08,383.74,384.09,383.64,27.36194209,0.38408,2.8806,1.9203999999999999,0.9601999999999999
1604325000000,383.93,383.72,384.18,383.72,59.04052965,0.38393,2.879475,1.91965,0.959825
1604325300000,384.13,383.8,384.24,383.55,49.00463212,0.38413,2.880975,1.92065,0.960325
1604325600000,383.63766726,383.27,383.63766726,382.85,75.7118211,0.38363766726,2.87728250445,1.9181883363,0.95909416815
1604325900000,383.27684195,382.52,383.7,382.52,95.41061539,0.38327684195,2.874576314625,1.9163842097500001,0.9581921048750001
1604326200000,382.49,381.69,382.57,381.69,95.17543158,0.38249,2.868675,1.91245,0.956225
1604326500000,381.84663545,381.66,382.25,381.65,23.66103232,0.38184663545,2.863849765875,1.90923317725,0.954616588625
1604326800000,381.89,382.93941736,382.93941736,381.74191792,26.02362719,0.38189,2.864175,1.9094499999999999,0.9547249999999999
1604327100000,382.84,383.04455749,383.05,382.81,20.98492418,0.38283999999999996,2.8712999999999997,1.9142,0.9571
1604327400000,383.05,383.92,383.99,382.9,77.51077963,0.38305,2.872875,1.9152500000000001,0.9576250000000001
1604327700000,383.98,385.27,385.28,383.98,213.68880501,0.38398000000000004,2.8798500000000002,1.9199000000000002,0.9599500000000001
1604328000000,385.06,385.02,385.19,384.95,125.72657938,0.38506,2.88795,1.9253,0.96265
1604328300000,385.01,385.0,385.65121541,385.0,160.45807904,0.38501,2.887575,1.92505,0.962525
1604328600000,385.07,384.79,385.44,384.78,18.61478572,0.38507,2.888025,1.9253500000000001,0.9626750000000001
1604328900000,384.79,384.7,384.94,384.68,31.38779717,0.38479,2.885925,1.92395,0.961975
1604329200000,384.91,384.52941552,385.34,384.4,54.12657633,0.38491000000000003,2.886825,1.9245500000000002,0.9622750000000001
1604329500000,384.40536146,384.37512616,384.40536146,384.16,32.63339644,0.38440536146,2.88304021095,1.9220268073,0.96101340365
1604329800000,384.37512616,384.3,384.86,384.3,60.80872554,0.38437512615999997,2.8828134461999997,1.9218756308,0.9609378154
1604330100000,384.31,385.08110284,385.14,384.2896356,10.07671435,0.38431,2.882325,1.92155,0.960775
1604330400000,385.12,384.94152169999995,385.14189159,384.58,63.44659648,0.38512,2.8884,1.9256,0.9628
1604330700000,384.96,385.3,385.3,384.86009937,25.51305361,0.38495999999999997,2.8871999999999995,1.9247999999999998,0.9623999999999999
1604331000000,385.33,386.32,386.32,385.13,270.88880218,0.38533,2.8899749999999997,1.92665,0.963325
1604331300000,386.32,386.61,386.76,386.16,243.39428198,0.38632,2.8973999999999998,1.9316,0.9658
1604331600000,386.6,386.8,386.92,386.19,98.21887802,0.38660000000000005,2.8995,1.933,0.9665
1604331900000,386.76705536,385.69725841,386.77659480000005,385.57,72.48283903,0.38676705536,2.9007529151999996,1.9338352768,0.9669176384
1604332200000,385.66,385.44143702,385.91,385.44,93.13324321,0.38566000000000006,2.89245,1.9283000000000001,0.9641500000000001
1604332500000,385.44,385.0,386.05,385.0,118.54699087,0.38544,2.8908,1.9272,0.9636
1604332800000,384.92,385.69,386.11,384.23053862,537.54240884,0.38492000000000004,2.8869,1.9246,0.9623
1604333100000,385.62,384.70265694,385.62,384.70265694,14.40368293,0.38562,2.89215,1.9281000000000001,0.9640500000000001
1604333400000,384.93,385.28,385.29611839,384.88,27.83140473,0.38493,2.886975,1.92465,0.962325
1604333700000,385.38,385.81114356,385.82278331,385.01,29.04339079,0.38538,2.8903499999999998,1.9269,0.96345
1604334000000,385.51,385.36,385.51,385.1,43.79155928,0.38551,2.8913249999999997,1.92755,0.963775
1604334300000,385.19,384.87,385.19,384.85,16.10866399,0.38519000000000003,2.888925,1.92595,0.962975
1604334600000,384.87,384.69,385.06,384.69,38.58972273,0.38487,2.886525,1.92435,0.962175
1604334900000,384.68,384.51,384.74,384.46102915,26.42463763,0.38468,2.8851,1.9234,0.9617
1604335200000,384.68,384.86,385.34511502,384.68,67.09555224,0.38468,2.8851,1.9234,0.9617
1604335500000,384.86687489999997,385.56,385.56,384.79,52.5162676,0.3848668749,2.88650156175,1.9243343745,0.96216718725
1604335800000,385.36683097,384.82024434,385.37,384.82024434,19.593826,0.38536683097,2.8902512322750002,1.92683415485,0.963417077425
1604336100000,384.85,385.99,386.25,384.71,263.55690519999996,0.38485,2.886375,1.9242500000000002,0.9621250000000001
1604336400000,385.9,385.38,385.9,385.38,27.72322378,0.38589999999999997,2.8942499999999995,1.9295,0.96475
1604336700000,385.52,385.18,385.6,385.17872313,50.08509381,0.38552,2.8914,1.9276,0.9638
1604337000000,385.17,385.58,385.58511886,385.01,22.47738568,0.38517,2.888775,1.92585,0.962925
1604337300000,385.69956694,386.07,386.22412064,385.69956694,23.49898543,0.38569956694,2.89274675205,1.9284978347000001,0.9642489173500001
1604337600000,386.12,386.15735926,386.24,386.09,34.44570082,0.38612,2.8959,1.9306,0.9653
1604337900000,386.2,386.91,386.95,386.16,614.8809446,0.3862,2.8964999999999996,1.931,0.9655
1604338200000,386.75,385.97,386.75,385.83084643,29.48375986,0.38675,2.900625,1.93375,0.966875
1604338500000,385.65,385.06,385.65,384.95,31.07095104,0.38565,2.892375,1.92825,0.964125
1604338800000,385.06318587,385.13,385.66,385.06318587,32.89506739,0.38506318587,2.887973894025,1.92531592935,0.962657964675
1604339100000,385.07,385.37,385.37,384.98,7.450301550000002,0.38507,2.888025,1.9253500000000001,0.9626750000000001
1604339400000,384.96,385.41,385.68,384.96,7.525934469999998,0.38495999999999997,2.8871999999999995,1.9247999999999998,0.9623999999999999
1604339700000,385.38,385.44932646,385.51,385.12455644,44.18399906000001,0.38538,2.8903499999999998,1.9269,0.96345
1604340000000,385.34,385.4,385.4,384.92,59.965394999999994,0.38533999999999996,2.8900499999999996,1.9266999999999999,0.9633499999999999
1604340300000,385.38,385.66,386.25,385.38,16.571869579999998,0.38538,2.8903499999999998,1.9269,0.96345
1604340600000,386.14,386.26,386.48,386.09,21.80628147,0.38614,2.89605,1.9307,0.96535
1604340900000,386.22261678,385.69,386.22261678,385.69,22.0567857,0.38622261678,2.89666962585,1.9311130839000001,0.9655565419500001
1604341200000,385.68,385.56,385.68,385.49,71.38593339,0.38568,2.8926,1.9284000000000001,0.9642000000000001
1604341500000,385.56,385.25,385.59693853,385.25,4.11800717,0.38556,2.8916999999999997,1.9278,0.9639
1604341800000,385.25,385.12,385.25,384.85,36.82463155,0.38525,2.889375,1.92625,0.963125
1604342100000,384.93019511,384.2,384.93019511,384.19212180000005,1281.32831482,0.38493019511,2.886976463325,1.92465097555,0.962325487775
